date,temperature_c,humidity_%,wind_speed_kmph,rainfall_mm,weather_condition
01-01-2024,31,77,23,0,Sunny
02-01-2024,27.2,92,18,20,Rainy
03-01-2024,31.9,45,7,20,Storm
04-01-2024,37.1,83,20,0,Sunny
05-01-2024,26.6,84,3,20,Rainy
06-01-2024,26.6,71,16,5,Cloudy
07-01-2024,37.5,84,12,0,Windy
08-01-2024,32.6,86,9,0,Cloudy
09-01-2024,25.2,60,20,12,Cloudy
10-01-2024,31.3,55,14,12,Cloudy
11-01-2024,25.2,93,13,0,Rainy
12-01-2024,25.2,60,6,35,Rainy
13-01-2024,29.5,50,7,12,Cloudy
14-01-2024,16.5,76,23,0,Rainy
15-01-2024,17.7,75,5,20,Sunny
16-01-2024,24.6,74,20,0,Sunny
17-01-2024,21.9,58,21,12,Sunny
18-01-2024,29.9,59,2,0,Sunny
19-01-2024,22.6,57,21,5,Sunny
20-01-2024,19.5,86,18,0,Windy
21-01-2024,36.8,80,13,20,Sunny
22-01-2024,26.6,88,16,0,Cloudy
23-01-2024,28.4,53,2,0,Sunny
24-01-2024,19.5,54,15,12,Rainy
25-01-2024,24.7,70,7,0,Windy
26-01-2024,28.7,40,6,20,Cloudy
27-01-2024,21.1,92,12,0,Rainy
28-01-2024,30.3,93,5,5,Sunny
29-01-2024,24.4,93,14,35,Rainy
30-01-2024,26.2,42,12,12,Sunny
31-01-2024,24.4,55,4,0,Windy
01-02-2024,39.1,62,2,20,Sunny
02-02-2024,27.9,50,7,12,Cloudy
03-02-2024,21.7,51,19,0,Rainy
04-02-2024,32.9,49,11,0,Sunny
05-02-2024,20.7,71,6,35,Sunny
06-02-2024,29.3,55,24,20,Sunny
07-02-2024,16.2,47,11,0,Sunny
08-02-2024,20,77,13,0,Cloudy
09-02-2024,29.2,51,3,5,Sunny
10-02-2024,32.4,63,14,12,Sunny
11-02-2024,29,67,9,0,Sunny
12-02-2024,27.3,92,3,12,Rainy
13-02-2024,26.2,47,21,35,Sunny
14-02-2024,19.1,67,2,0,Sunny
15-02-2024,23.7,75,6,12,Sunny
16-02-2024,25.2,65,10,0,Cloudy
17-02-2024,34.3,47,18,0,Rainy
18-02-2024,30.1,89,10,12,Sunny
19-02-2024,17.4,67,12,5,Sunny
20-02-2024,29.9,67,16,20,Rainy
21-02-2024,25.7,76,7,0,Rainy
22-02-2024,23.9,80,24,20,Sunny
23-02-2024,31.7,75,4,0,Rainy
24-02-2024,34.2,66,18,5,Windy
25-02-2024,33.6,93,6,20,Sunny
26-02-2024,23,56,13,0,Rainy
27-02-2024,26.1,48,19,0,Rainy
28-02-2024,30,72,15,0,Cloudy
29-02-2024,33.9,92,22,12,Sunny
01-03-2024,25.1,59,12,5,Sunny
02-03-2024,26.9,52,10,0,Rainy
03-03-2024,21.4,67,3,0,Storm
04-03-2024,20.8,87,13,12,Cloudy
05-03-2024,32.9,68,4,12,Cloudy
06-03-2024,36.1,52,4,0,Cloudy
07-03-2024,27.6,85,2,0,Cloudy
08-03-2024,34,74,9,5,Sunny
09-03-2024,30.2,45,23,0,Sunny
10-03-2024,24.1,57,9,0,Rainy
11-03-2024,30.2,90,12,35,Sunny
12-03-2024,37.2,44,10,0,Rainy
13-03-2024,27.8,86,6,20,Sunny
14-03-2024,37.4,64,15,0,Sunny
15-03-2024,12.3,41,4,35,Sunny
16-03-2024,32.9,49,22,35,Cloudy
17-03-2024,28.5,69,6,20,Windy
18-03-2024,26.2,89,6,20,Sunny
19-03-2024,28.6,84,20,12,Rainy
20-03-2024,16.1,44,15,0,Cloudy
21-03-2024,26.7,94,5,0,Rainy
22-03-2024,30.1,72,14,5,Sunny
23-03-2024,36.9,93,11,35,Rainy
24-03-2024,24.9,40,19,5,Rainy
25-03-2024,23.1,57,9,0,Sunny
26-03-2024,25,71,9,0,Sunny
27-03-2024,33.5,86,8,5,Rainy
28-03-2024,30,88,9,0,Windy
29-03-2024,24.8,50,15,0,Sunny
30-03-2024,31.1,60,20,20,Rainy
31-03-2024,28.6,65,7,0,Windy
01-04-2024,33.8,64,2,12,Rainy
02-04-2024,23.8,61,24,0,Windy
03-04-2024,26,66,16,0,Rainy
04-04-2024,25.6,88,2,0,Cloudy
05-04-2024,19.2,52,18,0,Sunny
06-04-2024,29.8,72,2,0,Sunny
07-04-2024,29.6,73,16,12,Rainy
08-04-2024,28,80,24,0,Rainy
09-04-2024,26.6,74,3,0,Sunny
10-04-2024,19.5,40,15,0,Rainy
11-04-2024,25.5,60,22,0,Rainy
12-04-2024,25.9,87,9,0,Cloudy
13-04-2024,23.2,94,9,12,Cloudy
14-04-2024,27,45,20,0,Cloudy
15-04-2024,30.4,67,8,0,Sunny
16-04-2024,39.3,56,20,0,Sunny
17-04-2024,29,44,7,35,Sunny
18-04-2024,29.5,70,7,0,Sunny
19-04-2024,27.6,44,4,0,Cloudy
20-04-2024,16.5,77,8,0,Cloudy
21-04-2024,27.8,42,20,12,Sunny
22-04-2024,28.4,92,9,5,Rainy
23-04-2024,42.8,62,11,5,Sunny
24-04-2024,26.8,76,21,0,Windy
25-04-2024,29.8,92,16,20,Windy
26-04-2024,27.8,76,16,20,Sunny
27-04-2024,21,49,2,0,Cloudy
28-04-2024,34.9,49,21,5,Sunny
29-04-2024,32.5,58,8,0,Cloudy
30-04-2024,32.7,56,5,12,Cloudy
01-05-2024,22.5,60,7,5,Sunny
02-05-2024,36.4,53,2,0,Cloudy
03-05-2024,19.6,48,6,0,Sunny
04-05-2024,31.5,85,24,0,Sunny
05-05-2024,41.1,40,2,12,Cloudy
06-05-2024,22.1,90,5,0,Sunny
07-05-2024,24.6,84,23,0,Cloudy
08-05-2024,28.6,52,3,0,Cloudy
09-05-2024,25,43,11,35,Storm
10-05-2024,18.7,40,6,0,Sunny
11-05-2024,28.4,88,11,35,Cloudy
12-05-2024,21.6,79,2,5,Cloudy
13-05-2024,30.8,71,23,20,Sunny
14-05-2024,22.5,73,7,0,Windy
15-05-2024,37.3,67,14,35,Rainy
16-05-2024,23.3,70,16,12,Cloudy
17-05-2024,26.1,47,5,0,Rainy
18-05-2024,32.9,78,14,35,Windy
19-05-2024,20.6,65,21,12,Windy
20-05-2024,29.4,73,16,20,Rainy
21-05-2024,35.8,93,9,20,Rainy
22-05-2024,18.4,93,6,0,Sunny
23-05-2024,29.1,42,16,0,Sunny
24-05-2024,29.6,89,5,0,Cloudy
25-05-2024,32.7,51,13,5,Sunny
26-05-2024,20.6,40,14,35,Cloudy
27-05-2024,20.1,93,3,0,Sunny
28-05-2024,31.1,83,20,0,Sunny
29-05-2024,29.8,44,20,0,Rainy
30-05-2024,29.5,69,5,12,Windy
31-05-2024,30.1,69,5,0,Sunny
01-06-2024,23.9,56,12,35,Cloudy
02-06-2024,29.4,87,6,0,Rainy
03-06-2024,29.8,86,21,35,Sunny
04-06-2024,23.7,62,12,0,Rainy
05-06-2024,39.2,54,11,35,Sunny
06-06-2024,30.8,76,9,0,Sunny
07-06-2024,20.9,60,7,12,Windy
08-06-2024,31.9,53,7,20,Sunny
09-06-2024,22.2,41,9,0,Cloudy
10-06-2024,32.7,50,24,35,Rainy
11-06-2024,35,90,16,20,Sunny
12-06-2024,23.1,78,15,35,Cloudy
13-06-2024,33.8,77,12,12,Windy
14-06-2024,30.5,73,13,35,Sunny
15-06-2024,32.9,77,14,0,Rainy
16-06-2024,39.4,89,9,0,Cloudy
17-06-2024,26.5,73,19,0,Cloudy
18-06-2024,23.5,57,2,0,Cloudy
19-06-2024,22.7,69,16,35,Sunny
20-06-2024,23.1,54,9,12,Windy
21-06-2024,27.5,66,12,0,Windy
22-06-2024,30,90,13,35,Cloudy
23-06-2024,29.7,73,13,20,Rainy
24-06-2024,33,91,5,5,Cloudy
25-06-2024,28.1,77,17,35,Cloudy
26-06-2024,36.7,72,5,0,Cloudy
27-06-2024,26.4,63,6,0,Cloudy
28-06-2024,44.3,54,6,0,Cloudy
29-06-2024,31.8,69,9,0,Rainy
30-06-2024,22.9,94,11,35,Cloudy
01-07-2024,21.6,81,18,0,Sunny
02-07-2024,30.9,90,10,20,Sunny
03-07-2024,26.7,56,23,35,Cloudy
04-07-2024,32.3,44,20,0,Rainy
05-07-2024,30.8,68,15,5,Cloudy
06-07-2024,27.6,43,9,5,Cloudy
07-07-2024,22.9,49,10,12,Cloudy
08-07-2024,18.9,56,23,0,Cloudy
09-07-2024,25.3,49,12,0,Sunny
10-07-2024,33.1,56,24,12,Cloudy
11-07-2024,29.3,59,2,0,Rainy
12-07-2024,20.5,63,15,0,Rainy
13-07-2024,29,44,6,35,Cloudy
14-07-2024,30.3,73,22,35,Sunny
15-07-2024,22.7,45,15,5,Sunny
16-07-2024,28.9,92,5,35,Sunny
17-07-2024,28.3,41,23,35,Cloudy
18-07-2024,21.1,52,24,0,Sunny
19-07-2024,30.1,82,2,5,Cloudy
20-07-2024,31.4,82,23,12,Cloudy
21-07-2024,34.5,87,24,20,Sunny
22-07-2024,34.3,50,20,0,Cloudy
23-07-2024,19.7,90,9,12,Sunny
24-07-2024,22.4,86,16,0,Cloudy
25-07-2024,31.1,62,22,0,Sunny
26-07-2024,31.1,94,16,12,Rainy
27-07-2024,31.1,55,10,0,Sunny
28-07-2024,51.1,70,22,5,Windy
29-07-2024,31.4,50,10,20,Cloudy
30-07-2024,34.8,93,11,0,Rainy
31-07-2024,33.7,55,21,35,Cloudy
01-08-2024,31.9,47,22,0,Rainy
02-08-2024,26.1,43,10,0,Rainy
03-08-2024,32.6,79,4,0,Cloudy
04-08-2024,23.4,43,21,20,Cloudy
05-08-2024,26.6,64,12,0,Cloudy
06-08-2024,25.1,42,7,35,Cloudy
07-08-2024,28.5,71,3,12,Sunny
08-08-2024,41.9,42,8,12,Sunny
09-08-2024,16.8,66,19,0,Cloudy
10-08-2024,32.1,68,3,0,Cloudy
11-08-2024,18.3,71,18,0,Rainy
12-08-2024,25.2,89,12,35,Cloudy
13-08-2024,34.5,90,13,20,Storm
14-08-2024,28.4,58,20,5,Sunny
15-08-2024,21.5,60,23,12,Sunny
16-08-2024,23.7,44,8,20,Sunny
17-08-2024,32.1,57,21,0,Cloudy
18-08-2024,23.6,67,7,12,Rainy
19-08-2024,29.3,81,22,20,Sunny
20-08-2024,28.3,61,2,12,Rainy
21-08-2024,24.1,60,18,5,Cloudy
22-08-2024,40.9,45,12,0,Cloudy
23-08-2024,31.8,40,23,5,Cloudy
24-08-2024,15.8,44,19,35,Sunny
25-08-2024,29.1,80,22,0,Cloudy
26-08-2024,24,51,18,0,Cloudy
27-08-2024,33.1,65,8,20,Sunny
28-08-2024,23.2,85,18,0,Cloudy
29-08-2024,27.3,73,21,35,Sunny
30-08-2024,31,88,10,35,Cloudy
31-08-2024,33.2,53,18,5,Cloudy
01-09-2024,20.8,65,21,12,Cloudy
02-09-2024,26,84,23,0,Cloudy
03-09-2024,25.2,66,23,20,Sunny
04-09-2024,24.1,48,9,0,Cloudy
05-09-2024,38.6,65,18,0,Sunny
06-09-2024,30.4,86,8,12,Sunny
07-09-2024,20.4,61,2,20,Rainy
08-09-2024,33.5,86,14,20,Sunny
09-09-2024,40.7,69,24,0,Cloudy
10-09-2024,34.2,82,20,5,Cloudy
11-09-2024,18.9,87,20,0,Sunny
12-09-2024,25.1,56,18,20,Sunny
13-09-2024,35.6,65,14,12,Sunny
14-09-2024,23.8,75,17,0,Rainy
15-09-2024,30.7,40,9,0,Cloudy
16-09-2024,32.6,47,20,12,Sunny
17-09-2024,22.4,88,19,20,Cloudy
18-09-2024,27.6,74,2,35,Cloudy
19-09-2024,8.6,91,15,0,Sunny
20-09-2024,21.9,54,20,35,Cloudy
21-09-2024,26.5,86,16,0,Cloudy
22-09-2024,20.5,61,19,0,Windy
23-09-2024,37.8,53,3,5,Sunny
24-09-2024,19.4,65,23,5,Sunny
25-09-2024,25.4,67,18,0,Sunny
26-09-2024,28.8,62,19,0,Cloudy
27-09-2024,36.6,53,7,12,Sunny
28-09-2024,19.4,63,20,12,Cloudy
29-09-2024,35,41,5,12,Rainy
30-09-2024,28.1,84,2,0,Rainy
01-10-2024,22.1,65,9,5,Cloudy
